"","prev_surp","y_lower","y_upper","y","delta","lang","model","linear"
"3938",11.8,4.48547469113439,9.1383679188112,7.7873569071108,3.36072364290044,"sp","monot_all","non-linear"
"3939",11.9,4.4833383072608,9.2010279234542,7.83472241880765,3.36072364290044,"sp","monot_all","non-linear"
"3940",12,4.4815617986122,9.26356950429122,7.88210169738109,3.36072364290044,"sp","monot_all","non-linear"
"3941",12.1,4.48014316836473,9.32599331841524,7.92949466644345,3.36072364290044,"sp","monot_all","non-linear"
"3942",12.2,4.47908041969451,9.38830002291923,7.97690124960706,3.36072364290044,"sp","monot_all","non-linear"
"3943",12.3,4.4783715557777,9.45049027489617,8.02432137048427,3.36072364290044,"sp","monot_all","non-linear"
"3944",12.4,4.4780145797904,9.51256473143903,8.07175495268741,3.36072364290044,"sp","monot_all","non-linear"
"3945",12.5,4.47800749490877,9.57452404964078,8.11920191982881,3.36072364290044,"sp","monot_all","non-linear"
"3946",12.6,4.47834830430895,9.63636888659441,8.16666219552081,3.36072364290044,"sp","monot_all","non-linear"
"3947",12.7,4.47903501116706,9.69809989939288,8.21413570337575,3.36072364290044,"sp","monot_all","non-linear"
"3948",12.8,4.48006561865923,9.75971774512917,8.26162236700597,3.36072364290044,"sp","monot_all","non-linear"
"3949",12.9,4.48143812996162,9.82416707916365,8.30912211002379,3.36072364290044,"sp","monot_all","non-linear"
"3950",13,4.48315054825034,9.8930694260157,8.35663485604156,3.36072364290044,"sp","monot_all","non-linear"
"3951",13.1,4.48520087670154,9.96197158287639,8.40416052867161,3.36072364290044,"sp","monot_all","non-linear"
"3952",13.2,4.48758711849135,10.0308735508684,8.45169905152628,3.36072364290044,"sp","monot_all","non-linear"
"3953",13.3,4.49030727679591,10.0997753311146,8.4992503482179,3.36072364290044,"sp","monot_all","non-linear"
"3954",13.4,4.49335935479135,10.1686769247375,8.54681434235882,3.36072364290044,"sp","monot_all","non-linear"
"3955",13.5,4.49674135565381,10.23757833286,8.59439095756136,3.36072364290044,"sp","monot_all","non-linear"
"3956",13.6,4.50045128255942,10.3064795566047,8.64198011743786,3.36072364290044,"sp","monot_all","non-linear"
"3957",13.7,4.50448713868432,10.3753805970944,8.68958174560067,3.36072364290044,"sp","monot_all","non-linear"
"3958",13.8,4.50884692720464,10.4442814554518,8.73719576566211,3.36072364290044,"sp","monot_all","non-linear"
"3959",13.9,4.51352865129653,10.5131821327997,8.78482210123452,3.36072364290044,"sp","monot_all","non-linear"
"3960",14,4.5185303141361,10.5820826302606,8.83246067593023,3.36072364290044,"sp","monot_all","non-linear"
"3961",14.1,4.5238499188995,10.6509829489575,8.8801114133616,3.36072364290044,"sp","monot_all","non-linear"
"3962",14.2,4.52948546876287,10.7198830900129,8.92777423714094,3.36072364290044,"sp","monot_all","non-linear"
"3963",14.3,4.53543496690234,10.7887830545496,8.97544907088059,3.36072364290044,"sp","monot_all","non-linear"
"3964",14.4,4.54169641649404,10.8576828436904,9.02313583819291,3.36072364290044,"sp","monot_all","non-linear"
"3965",14.5,4.54793099931591,10.9265824585579,9.0708344626902,3.36072364290044,"sp","monot_all","non-linear"
"3966",14.6,4.54928989229301,10.9954819002748,9.11854486798483,3.36072364290044,"sp","monot_all","non-linear"
"3967",14.7,4.5507909644688,11.064381169964,9.16626697768911,3.36072364290044,"sp","monot_all","non-linear"
"3968",14.8,4.55243328792489,11.1332802687481,9.21400071541539,3.36072364290044,"sp","monot_all","non-linear"
"3969",14.9,4.55421593474291,11.2021791977499,9.26174600477601,3.36072364290044,"sp","monot_all","non-linear"
"3970",15,4.55613797700447,11.271077958092,9.30950276938329,3.36072364290044,"sp","monot_all","non-linear"
"3971",15.1,4.55819848679121,11.3399765508972,9.35727093284958,3.36072364290044,"sp","monot_all","non-linear"
"3972",15.2,4.56039653618473,11.4088749772882,9.40505041878721,3.36072364290044,"sp","monot_all","non-linear"
"3973",15.3,4.56273119726668,11.4777732383877,9.45284115080852,3.36072364290044,"sp","monot_all","non-linear"
"3974",15.4,4.56520154211865,11.5466713353185,9.50064305252584,3.36072364290044,"sp","monot_all","non-linear"
"3975",15.5,4.56780664282228,11.6155692692033,9.54845604755151,3.36072364290044,"sp","monot_all","non-linear"
"3976",15.6,4.57054557145918,11.6844670411648,9.59628005949788,3.36072364290044,"sp","monot_all","non-linear"
"3977",15.7,4.57341740011099,11.7533646523257,9.64411501197726,3.36072364290044,"sp","monot_all","non-linear"
"3978",15.8,4.57642120085932,11.8222621038087,9.691960828602,3.36072364290044,"sp","monot_all","non-linear"
"3979",15.9,4.57809933242956,11.8911593967366,9.73981743298444,3.36072364290044,"sp","monot_all","non-linear"
"3980",16,4.5766349007191,11.9600565322321,9.7876847487369,3.36072364290044,"sp","monot_all","non-linear"
"3981",16.1,4.57525105255229,12.0289535114179,9.83556269947174,3.36072364290044,"sp","monot_all","non-linear"
"3982",16.2,4.5739472091234,12.0978503354167,9.88345120880127,3.36072364290044,"sp","monot_all","non-linear"
"3983",16.3,4.5727227916267,12.1667470053513,9.93135020033785,3.36072364290044,"sp","monot_all","non-linear"
"3984",16.4,4.5715772212565,12.2356435223444,9.97925959769381,3.36072364290044,"sp","monot_all","non-linear"
"3985",16.5,4.57050991920704,12.3045398875186,10.0271793244815,3.36072364290044,"sp","monot_all","non-linear"
"3986",16.6,4.56952030667262,12.3734361019968,10.0751093043132,3.36072364290044,"sp","monot_all","non-linear"
"3987",16.7,4.56860780484752,12.4423321669016,10.1230494608013,3.36072364290044,"sp","monot_all","non-linear"
"3988",16.8,4.56777183492601,12.5112280833558,10.1709997175581,3.36072364290044,"sp","monot_all","non-linear"
"3989",16.9,4.56701181810237,12.5801238524821,10.218959998196,3.36072364290044,"sp","monot_all","non-linear"
"3990",17,4.56632717557089,12.6490194754032,10.2669302263272,3.36072364290044,"sp","monot_all","non-linear"
"3991",17.1,4.56571732852583,12.7179149532419,10.3149103255642,3.36072364290044,"sp","monot_all","non-linear"
"3992",17.2,4.56518169816148,12.7868102871207,10.3629002195193,3.36072364290044,"sp","monot_all","non-linear"
"3993",17.3,4.56471970567212,12.8557054781626,10.4108998318048,3.36072364290044,"sp","monot_all","non-linear"
"3994",17.4,4.56433077225202,12.9246005274902,10.458909086033,3.36072364290044,"sp","monot_all","non-linear"
"3995",17.5,4.56401431909546,12.9934954362262,10.5069279058162,3.36072364290044,"sp","monot_all","non-linear"
"3996",17.6,4.56376976739673,13.0623902054933,10.5549562147669,3.36072364290044,"sp","monot_all","non-linear"
"3997",17.7,4.5635965383501,13.1312848364143,10.6029939364974,3.36072364290044,"sp","monot_all","non-linear"
"3998",17.8,4.56349405314984,13.2001793301119,10.6510409946199,3.36072364290044,"sp","monot_all","non-linear"
"3999",17.9,4.56346173299025,13.2690736877088,10.6990973127468,3.36072364290044,"sp","monot_all","non-linear"
"4000",18,4.56349899906559,13.3379679103277,10.7471628144905,3.36072364290044,"sp","monot_all","non-linear"
"4001",18.1,4.56360527257014,13.4068619990914,10.7952374234633,3.36072364290044,"sp","monot_all","non-linear"
"4002",18.2,4.56377997469819,13.4757559551226,10.8433210632775,3.36072364290044,"sp","monot_all","non-linear"
"4003",18.3,4.56402252664401,13.544649779544,10.8914136575454,3.36072364290044,"sp","monot_all","non-linear"
"4004",18.4,4.56433234960188,13.6135434734783,10.9395151298795,3.36072364290044,"sp","monot_all","non-linear"
"4005",18.5,4.56470886476608,13.6824370380482,10.987625403892,3.36072364290044,"sp","monot_all","non-linear"
"4006",18.6,4.56515149333088,13.7513304743765,11.0357444031953,3.36072364290044,"sp","monot_all","non-linear"
"4007",18.7,4.56565965649057,13.8202237835859,11.0838720514017,3.36072364290044,"sp","monot_all","non-linear"
"4008",18.8,4.56623277543943,13.8891169667992,11.1320082721235,3.36072364290044,"sp","monot_all","non-linear"
"4009",18.9,4.56687027137173,13.9580100251389,11.1801529889731,3.36072364290044,"sp","monot_all","non-linear"
"4010",19,4.56757156548175,14.0269029597279,11.2283061255628,3.36072364290044,"sp","monot_all","non-linear"
"4011",19.1,4.56833607896377,14.0957957716889,11.276467605505,3.36072364290044,"sp","monot_all","non-linear"
"4012",19.2,4.56916323301206,14.1646884621446,11.3246373524119,3.36072364290044,"sp","monot_all","non-linear"
"4013",19.3,4.57005244882092,14.2335810322177,11.372815289896,3.36072364290044,"sp","monot_all","non-linear"
"4014",19.4,4.57100314758461,14.302473483031,11.4210013415696,3.36072364290044,"sp","monot_all","non-linear"
"4015",19.5,4.57201475049741,14.3713658157071,11.4691954310449,3.36072364290044,"sp","monot_all","non-linear"
"4016",19.6,4.57308667875361,14.4402580313688,11.5173974819344,3.36072364290044,"sp","monot_all","non-linear"
"4017",19.7,4.57421835354748,14.5091501311389,11.5656074178503,3.36072364290044,"sp","monot_all","non-linear"
"4018",19.8,4.5754091960733,14.57804211614,11.6138251624051,3.36072364290044,"sp","monot_all","non-linear"
"4019",19.9,4.57665862752534,14.6469339874948,11.662050639211,3.36072364290044,"sp","monot_all","non-linear"
"4020",20,4.5779660690979,14.7158257463261,11.7102837718804,3.36072364290044,"sp","monot_all","non-linear"
"4021",0,-2.41271172387044,2.63015097872816,0,3.71105084704732,"tr","monot_all","non-linear"
"4022",0.1,-2.15214948750353,2.66643720591422,0.133874394558693,3.71105084704732,"tr","monot_all","non-linear"
"4023",0.2,-1.89188044270494,2.70272343179907,0.267624452973113,3.71105084704732,"tr","monot_all","non-linear"
"4024",0.3,-1.63226398779235,2.73900965508147,0.401125839098984,3.71105084704732,"tr","monot_all","non-linear"
"4025",0.4,-1.39671428272968,2.77529587446021,0.534254216792031,3.71105084704732,"tr","monot_all","non-linear"
"4026",0.5,-1.16179148177262,2.81158208863407,0.666885249907979,3.71105084704732,"tr","monot_all","non-linear"
"4027",0.6,-0.927652310947582,2.84786829630183,0.798894602302558,3.71105084704732,"tr","monot_all","non-linear"
"4028",0.7,-0.694453496280975,2.88415449616226,0.93015793783149,3.71105084704732,"tr","monot_all","non-linear"
"4029",0.8,-0.462351763799202,2.92044068691414,1.0605509203505,3.71105084704732,"tr","monot_all","non-linear"
"4030",0.9,-0.231503839528665,2.95672686725626,1.18994921371532,3.71105084704732,"tr","monot_all","non-linear"
"4031",1,-0.0111274399216561,2.99301303588739,1.31822848178166,3.71105084704732,"tr","monot_all","non-linear"
"4032",1.1,0.179032976697908,3.02929919150631,1.44526438840526,3.71105084704732,"tr","monot_all","non-linear"
"4033",1.2,0.367570163448332,3.06558533281181,1.57093259744185,3.71105084704732,"tr","monot_all","non-linear"
"4034",1.3,0.554336553977875,3.10187145850265,1.69510877274714,3.71105084704732,"tr","monot_all","non-linear"
"4035",1.4,0.739184581934796,3.13815756727763,1.81766857817686,3.71105084704732,"tr","monot_all","non-linear"
"4036",1.5,0.921966680967355,3.17444365783551,1.93848767758675,3.71105084704732,"tr","monot_all","non-linear"
"4037",1.6,1.10253528472381,3.21072972887508,2.05744173483251,3.71105084704732,"tr","monot_all","non-linear"
"4038",1.7,1.28074282685243,3.24701577909512,2.17440641376989,3.71105084704732,"tr","monot_all","non-linear"
"4039",1.8,1.43112199156218,3.28330180719441,2.2892573782546,3.71105084704732,"tr","monot_all","non-linear"
"4040",1.9,1.57440910484348,3.31958781187172,2.40187029214237,3.71105084704732,"tr","monot_all","non-linear"
"4041",2,1.71550045781512,3.35693212486259,2.51212081928893,3.71105084704732,"tr","monot_all","non-linear"
"4042",2.1,1.854280484145,3.45150243321367,2.61988462355,3.71105084704732,"tr","monot_all","non-linear"
"4043",2.2,1.99063361750103,3.56798559604573,2.72503736878131,3.71105084704732,"tr","monot_all","non-linear"
"4044",2.3,2.12444429155113,3.68439957905188,2.82745471883859,3.71105084704732,"tr","monot_all","non-linear"
"4045",2.4,2.25559693996321,3.80198677717029,2.92701233757755,3.71105084704732,"tr","monot_all","non-linear"
"4046",2.5,2.38397599640518,3.91804734774508,3.02358588885392,3.71105084704732,"tr","monot_all","non-linear"
"4047",2.6,2.50687666433981,4.03251768129527,3.11705103652344,3.71105084704732,"tr","monot_all","non-linear"
"4048",2.7,2.60570436885185,4.17219705224087,3.20728344444182,3.71105084704732,"tr","monot_all","non-linear"
"4049",2.8,2.70327647247863,4.31513714139165,3.29415877646479,3.71105084704732,"tr","monot_all","non-linear"
"4050",2.9,2.79810925792237,4.45528626864005,3.3775559931194,3.71105084704732,"tr","monot_all","non-linear"
"4051",3,2.88259956427858,4.59258989061689,3.4574880735275,3.71105084704732,"tr","monot_all","non-linear"
"4052",3.1,2.96481369669761,4.72705187690068,3.53414556007003,3.71105084704732,"tr","monot_all","non-linear"
"4053",3.2,3.0384178820374,4.85868011783064,3.60773121740753,3.71105084704732,"tr","monot_all","non-linear"
"4054",3.3,3.00498109235361,4.987482503746,3.67844781020054,3.71105084704732,"tr","monot_all","non-linear"
"4055",3.4,2.94868105564939,5.11346692498598,3.74649810310958,3.71105084704732,"tr","monot_all","non-linear"
"4056",3.5,2.8832882061359,5.2366412718898,3.8120848607952,3.71105084704732,"tr","monot_all","non-linear"
"4057",3.6,2.80757873885108,5.35701343479669,3.87541084791793,3.71105084704732,"tr","monot_all","non-linear"
"4058",3.7,2.72697413919099,5.49169221909701,3.93667882913831,3.71105084704732,"tr","monot_all","non-linear"
"4059",3.8,2.64307553309578,5.62873216512341,3.99609156911687,3.71105084704732,"tr","monot_all","non-linear"
"4060",3.9,2.55748404650561,5.76178831614502,4.05385183251415,3.71105084704732,"tr","monot_all","non-linear"
"4061",4,2.47180080536065,5.89087156666696,4.11016238399067,3.71105084704732,"tr","monot_all","non-linear"
"4062",4.1,2.38762693560103,6.01599281119436,4.16522598820699,3.71105084704732,"tr","monot_all","non-linear"
"4063",4.2,2.30656356316693,6.13716294423235,4.21924540982363,3.71105084704732,"tr","monot_all","non-linear"
"4064",4.3,2.2302118139985,6.25439286028606,4.27242341350113,3.71105084704732,"tr","monot_all","non-linear"
"4065",4.4,2.16017281403589,6.3676934538606,4.32496276390003,3.71105084704732,"tr","monot_all","non-linear"
"4066",4.5,2.09804768921926,6.47707561946112,4.37706622568085,3.71105084704732,"tr","monot_all","non-linear"
"4067",4.6,2.04543756548877,6.58255025159273,4.42893656350414,3.71105084704732,"tr","monot_all","non-linear"
"4068",4.7,2.00394356878458,6.68412824476056,4.48077654203044,3.71105084704732,"tr","monot_all","non-linear"
"4069",4.8,1.97516682504683,6.78182049346974,4.53278892592026,3.71105084704732,"tr","monot_all","non-linear"
"4070",4.9,1.9607084602157,6.8756378922254,4.58517647983417,3.71105084704732,"tr","monot_all","non-linear"
"4071",5,1.96216960023132,6.96559133553266,4.63814196843267,3.71105084704732,"tr","monot_all","non-linear"
"4072",5.1,1.98115137103387,7.05169171789665,4.69188815637633,3.71105084704732,"tr","monot_all","non-linear"
"4073",5.2,2.01924412527182,7.13395038108019,4.74661653810077,3.71105084704732,"tr","monot_all","non-linear"
"4074",5.3,2.07705666686438,7.21241941625115,4.80241287854436,3.71105084704732,"tr","monot_all","non-linear"
"4075",5.4,2.15344398420214,7.28722372496084,4.85915615903568,3.71105084704732,"tr","monot_all","non-linear"
"4076",5.5,2.2470793321953,7.35849575350181,4.91670393361835,3.71105084704732,"tr","monot_all","non-linear"
"4077",5.6,2.35663596575411,7.42636794816665,4.97491375633597,3.71105084704732,"tr","monot_all","non-linear"
"4078",5.7,2.48078713978879,7.49097275524791,5.03364318123215,3.71105084704732,"tr","monot_all","non-linear"
"4079",5.8,2.61572486402143,7.55244262103817,5.09274976235053,3.71105084704732,"tr","monot_all","non-linear"
"4080",5.9,2.76092998072554,7.61090999183,5.1520910537347,3.71105084704732,"tr","monot_all","non-linear"
"4081",6,2.91687170440653,7.66650731391595,5.21152460942829,3.71105084704732,"tr","monot_all","non-linear"
"4082",6.1,3.08222217009711,7.7193670335886,5.27090798347492,3.71105084704732,"tr","monot_all","non-linear"
"4083",6.2,3.25565351283002,7.76962159714051,5.33009872991818,3.71105084704732,"tr","monot_all","non-linear"
"4084",6.3,3.43583786763799,7.81740345086425,5.38895440280171,3.71105084704732,"tr","monot_all","non-linear"
"4085",6.4,3.62144736955375,7.8628450410524,5.44733255616911,3.71105084704732,"tr","monot_all","non-linear"
"4086",6.5,3.80878209110163,7.90607881399752,5.50509074406401,3.71105084704732,"tr","monot_all","non-linear"
"4087",6.6,3.99270552959623,7.94723721599216,5.56208652053001,3.71105084704732,"tr","monot_all","non-linear"
"4088",6.7,4.17764651504892,7.98645269332892,5.61817743961073,3.71105084704732,"tr","monot_all","non-linear"
"4089",6.8,4.36230603896501,8.02385769230034,5.67322105534978,3.71105084704732,"tr","monot_all","non-linear"
"4090",6.9,4.54538509284982,8.059584659199,5.72707492179079,3.71105084704732,"tr","monot_all","non-linear"
"4091",7,4.72558466820869,8.09376604031747,5.77959659297736,3.71105084704732,"tr","monot_all","non-linear"
"4092",7.1,4.79424871850665,8.12653428194831,5.83064362295311,3.71105084704732,"tr","monot_all","non-linear"
"4093",7.2,4.80538492250381,8.15802183038408,5.88007356576166,3.71105084704732,"tr","monot_all","non-linear"
"4094",7.3,4.80010406311804,8.18836113191737,5.92774397544662,3.71105084704732,"tr","monot_all","non-linear"
"4095",7.4,4.79405833150255,8.21768463284074,5.9735124060516,3.71105084704732,"tr","monot_all","non-linear"
"4096",7.5,4.78734711891526,8.24612477944674,6.01723641162023,3.71105084704732,"tr","monot_all","non-linear"
"4097",7.6,4.78006981661411,8.27381401802796,6.05877354619611,3.71105084704732,"tr","monot_all","non-linear"
